PCT,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,              SUM,AVE
1,3438,3069,2715,2649,2383,2305,2013,1914,1708,1578,1445,1402,1416,1416,1208,30659,2043.933333
5,1780,1458,1309,1231,1170,1131,1040,1031,1029,975,969,962,1001,980,870,16936,1129.066667
6,2387,2141,2059,2068,2174,2055,1979,1837,1738,1633,1530,1504,1574,1703,1575,27957,1863.8
7,990,892,908,864,857,804,864,856,807,702,702,704,762,711,732,12155,810.3333333
9,2115,1672,1809,1801,1747,1664,1579,1519,1495,1523,1387,1350,1419,1424,1331,23835,1589
10,1398,877,831,1436,1466,1418,1469,1326,1321,1133,1049,1037,1088,1123,1022,17994,1199.6
13,3317,3054,3145,3031,3071,2812,2716,2540,2518,2389,2136,2044,2022,2152,2061,39008,2600.533333
14,6857,6088,5265,5105,4730,4423,4173,3971,3708,3330,3069,2896,2896,2863,2744,62118,4141.2
17,2028,1990,1801,1796,1667,1397,1391,1277,1269,1018,990,937,1020,1024,909,20514,1367.6
18,5607,5263,4508,4144,3992,3652,2945,2761,2718,2479,2331,2228,2313,2271,2394,49606,3307.066667
19,4188,3784,3606,3310,3326,2892,2842,2582,2371,1940,1871,1828,2036,2064,1913,40553,2703.533333
20,1742,1509,1499,1510,1660,1519,1327,1259,1165,1056,970,858,1028,969,899,18970,1264.666667
22,125,133,141,96,101,107,107,104,97,70,101,101,101,104,83,1571,104.7333333
23,1509,1341,1258,1218,1110,1130,1008,984,1000,882,878,870,1014,1062,1001,16265,1084.333333
24,1554,1475,1453,1450,1408,1499,1313,1177,1148,986,1004,911,1080,1022,1020,18500,1233.333333
25,1151,1057,1088,1115,1131,1102,1101,1058,1063,914,899,880,1056,1111,1046,15772,1051.466667
26,1092,930,922,929,909,913,889,780,758,650,670,616,678,689,617,12042,802.8
28,1197,968,895,914,912,1005,1105,886,1003,897,892,911,945,920,823,14273,951.5333333
30,1483,1211,1096,1154,1186,1101,1053,975,888,737,767,797,868,832,749,14897,993.1333333
32,1697,1602,1446,1410,1455,1364,1475,1278,1204,1105,1103,1108,1029,1000,996,19272,1284.8
33,1309,1214,1232,1201,1123,1000,948,918,921,876,884,877,894,927,811,15135,1009
34,1977,1690,1718,1586,1656,1502,1403,1359,1327,1238,1200,1283,1157,1160,1151,21407,1427.133333
40,2449,2162,2115,2146,2103,1950,1874,1827,1865,1645,1672,1667,1628,1902,1646,28651,1910.066667
41,1834,1440,1405,1372,1320,1322,1277,1276,1279,1243,1271,1342,1488,1760,1291,20920,1394.666667
42,1838,1686,1632,1639,1592,1684,1668,1563,1351,1142,1178,1243,1277,1335,1334,22162,1477.466667
43,3576,3329,3220,3084,2957,2840,2709,2592,2574,2423,2306,2382,2437,2480,2452,41361,2757.4
44,3685,2895,2764,2505,2440,2350,2289,2217,2167,2046,1994,2072,2204,2191,2306,36125,2408.333333
45,2035,1890,1845,1763,1756,1550,1508,1434,1411,1443,1434,1276,1177,1110,1149,22781,1518.733333
46,2973,2893,2790,2646,2560,2524,2154,2028,1820,1568,1516,1614,1612,1681,1645,32024,2134.933333
47,2952,2306,2081,2100,2061,2049,1998,1904,1960,1888,1965,1975,2127,2159,2035,31560,2104
48,2239,1917,1921,1809,1732,1603,1652,1625,1580,1519,1490,1482,1633,1768,1772,25742,1716.133333
49,2571,2072,2109,1933,1919,1846,1793,1749,1715,1592,1681,1728,1572,1148,1073,26501,1766.733333
50,1746,1465,1356,1293,1239,1219,1125,1103,1085,1013,962,1020,995,959,973,17553,1170.2
52,3659,3121,3062,2877,2906,2697,2438,2425,2365,2219,2181,2174,2162,2206,2194,38686,2579.066667
60,2383,1811,1831,1710,1508,1686,1624,1492,1453,1250,1323,1322,1435,1421,1465,23714,1580.933333
61,3585,2514,2530,2509,2350,2154,1802,1618,1752,1302,1107,1202,1668,1666,1698,29457,1963.8
62,2517,2111,2099,1976,1957,1985,1798,1583,1474,1332,1249,1212,1298,1405,1286,25282,1685.466667
63,2193,1743,1701,1720,1634,1652,1645,1577,1589,1440,1335,1339,1389,1296,1211,23464,1564.266667
66,2201,1873,1729,1636,1583,1570,1477,1422,1387,1363,1264,1273,1244,1191,1154,22367,1491.133333
67,3986,3655,3344,2935,2782,2736,2619,2362,2310,2128,2120,2455,2440,2383,2322,40577,2705.133333
68,1801,1687,1670,1571,1488,1459,1436,1215,1174,986,914,950,945,947,945,19188,1279.2
69,2251,1745,1708,1749,1557,1475,1415,1159,1193,1083,1023,1083,1137,1186,1153,20917,1394.466667
70,4425,3689,3590,3466,3225,2985,2760,2466,2375,2077,1971,1912,1889,1832,1725,40387,2692.466667
71,3041,2599,2421,2223,2025,2015,1863,1729,1654,1474,1469,1452,1642,1637,1500,28744,1916.266667
72,2157,1976,1804,1948,1768,1671,1489,1314,1313,1172,1202,1218,1152,1206,1185,22575,1505
73,2714,2616,2459,2280,2213,2174,2149,2127,2154,2011,2009,2135,2249,2094,1879,33263,2217.533333
75,4775,4512,4100,4048,3957,3514,3319,3262,3239,3044,3103,3393,3780,3902,3751,55699,3713.266667
76,878,748,718,717,784,777,666,570,589,558,585,631,630,637,632,10120,674.6666667
77,2531,2387,2212,2060,1853,1649,1499,1602,1347,1164,1366,1599,1601,1792,1664,26326,1755.066667
78,1721,1312,1259,1192,1173,1131,1085,973,965,888,845,863,928,1009,956,16300,1086.666667
79,2477,2438,2228,2193,2168,2117,1996,2131,2040,1769,1829,1847,1916,1738,1668,30555,2037
81,1809,1713,1672,1598,1549,1508,1566,1539,1396,1286,1409,1458,1571,1495,1551,23120,1541.333333
83,2553,2308,2260,2192,2109,2049,2072,1888,1878,1736,1836,1823,2035,1903,1796,30438,2029.2
84,1813,1726,1667,1446,1366,1370,1283,1260,1199,993,987,1052,1038,1074,1038,19312,1287.466667
88,1658,1550,1478,1389,1350,1304,1198,1144,1120,1014,1146,1114,1236,1093,1061,18855,1257
90,2066,2035,2111,2032,1965,1953,2025,1726,1892,1670,1733,1734,1716,1669,1655,27982,1865.466667
94,1004,986,995,1028,990,997,952,915,905,845,905,813,950,1043,1033,14361,957.4
100,525,448,411,350,347,372,355,367,393,350,330,525,615,558,555,6501,433.4
101,1418,1139,876,757,618,613,641,700,688,659,615,631,899,852,864,11970,798
102,3077,2642,2467,2136,1903,1897,1853,1703,1708,1611,1534,1529,1612,1699,1537,28908,1927.2
103,2905,2585,2306,2100,2012,1980,1956,1900,1852,1761,1703,1702,1840,1811,1797,30210,2014
104,3057,2854,2707,2513,2263,2008,1980,1713,1737,1725,1751,1722,1680,1607,1510,30827,2055.133333
105,2955,2791,2630,2591,2336,2250,2222,2144,2007,1881,1860,2018,2030,1917,1743,33375,2225
106,2858,2179,1689,1390,1604,1627,1696,1584,1552,1399,1432,1493,1600,1665,1563,25331,1688.733333
107,2703,2574,2480,2449,2248,2048,1982,1760,1624,1349,1325,1291,1286,1298,1110,27527,1835.133333
108,2763,2318,2390,2224,2002,1695,1584,1443,1357,1218,1254,1267,1197,1332,1278,25322,1688.133333
109,4060,3914,4022,3630,3148,2702,2448,2256,2243,2018,1910,1899,1971,2146,2037,40404,2693.6
110,2822,2619,2673,2477,2390,2331,2160,2007,1961,1701,1637,1613,1773,1747,1613,31524,2101.6
111,1614,1540,1507,1515,1366,1176,1196,1005,1033,938,891,830,879,909,881,17280,1152
112,2042,1971,1829,1465,1675,1573,1395,1182,1066,871,795,925,911,843,752,19295,1286.333333
113,3382,2666,2294,2094,2165,2158,2180,2272,2283,1993,2138,2366,2367,2055,1874,34287,2285.8
114,3738,3528,3291,2751,2899,2766,2502,2358,2249,2047,2027,2010,2084,1885,1912,38047,2536.466667
115,3021,2816,2830,2367,2339,2253,2169,1945,1913,1774,1760,1839,1769,1760,1888,32443,2162.866667
120,2347,2048,1968,1738,1785,1812,1722,1706,1692,1505,1547,1630,1873,1601,1165,26139,1742.6
121,0,0,0,0,0,0,0,0,0,0,0,0,0,548,979,1527,101.8
122,1692,1434,1354,1252,1356,1284,1203,1259,1257,1079,1008,1007,1108,879,720,17892,1192.8
123,636,514,495,467,464,570,475,496,515,414,371,413,396,378,378,6982,465.4666667