PCT,CRIME,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,SUM
44,RAPE                                  ,62,65,89,82,50,40,31,40,49,32,33,34,33,30,33,703
44,ROBBERY                               ,866,720,669,528,543,571,501,474,520,408,515,473,452,420,415,8075
44,FELONY ASSAULT                        ,789,701,670,583,605,525,586,530,491,585,558,557,670,709,687,9246
44,BURGLARY                              ,829,506,494,462,382,352,349,355,291,308,276,342,291,255,270,5762
44,GRAND LARCENY                         ,534,420,344,376,430,417,485,531,529,501,396,446,598,642,712,7361
44,GRAND LARCENY OF MOTOR VEHICLE                                  ,580,453,472,451,413,429,324,266,267,201,202,201,152,126,174,4711
44,TOTAL SEVEN MAJOR FELONY OFFENSES,3685,2895,2764,2505,2440,2350,2289,2217,2167,2046,1994,2072,2204,2191,2306,36125
45,MURDER & NON NEGL. MANSLAUGHTER                                ,7,5,3,4,7,4,4,6,4,1,1,6,2,5,0,59
45,RAPE                                  ,22,17,20,22,12,18,13,12,14,15,19,13,17,9,11,234
45,ROBBERY                               ,224,212,200,195,237,233,245,195,222,200,239,213,190,162,165,3132
45,FELONY ASSAULT                        ,206,194,162,161,166,183,157,194,125,168,180,162,187,163,165,2573
45,BURGLARY                              ,381,363,302,308,288,229,275,255,270,303,308,286,228,172,156,4124
45,GRAND LARCENY                         ,412,473,580,552,515,496,459,444,458,463,480,403,402,439,519,7095
45,GRAND LARCENY OF MOTOR VEHICLE                                  ,783,626,578,521,531,387,355,328,318,293,207,193,151,160,133,5564
45,TOTAL SEVEN MAJOR FELONY OFFENSES,2035,1890,1845,1763,1756,1550,1508,1434,1411,1443,1434,1276,1177,1110,1149,22781
46,MURDER & NON NEGL. MANSLAUGHTER                                ,23,19,16,8,18,22,18,18,15,13,12,20,13,9,14,238
46,RAPE                                  ,48,71,71,70,56,45,46,43,29,24,23,32,30,28,32,648
46,ROBBERY                               ,666,581,661,627,628,584,593,544,463,396,437,406,390,449,334,7759
46,FELONY ASSAULT                        ,641,690,663,621,524,515,492,481,399,432,410,401,451,475,517,7712
46,BURGLARY                              ,821,667,523,608,578,463,326,289,261,215,208,247,226,188,208,5828
46,GRAND LARCENY                         ,364,430,450,378,433,532,449,459,450,349,295,381,410,441,431,6252
46,GRAND LARCENY OF MOTOR VEHICLE                                  ,410,435,406,334,323,363,230,194,203,139,131,127,92,91,109,3587
46,TOTAL SEVEN MAJOR FELONY OFFENSES,2973,2893,2790,2646,2560,2524,2154,2028,1820,1568,1516,1614,1612,1681,1645,32024
47,MURDER & NON NEGL. MANSLAUGHTER                                ,29,17,24,27,18,11,17,18,15,18,23,21,16,9,17,280
47,RAPE                                  ,57,47,64,54,39,49,42,35,30,23,37,36,30,36,35,614
47,ROBBERY                               ,541,472,381,402,369,390,408,338,439,429,437,434,506,469,420,6435
47,FELONY ASSAULT                        ,509,423,405,380,378,373,437,423,441,436,427,487,517,561,548,6745
47,BURGLARY                              ,689,536,438,455,383,355,349,383,367,379,373,407,397,391,377,6279
47,GRAND LARCENY                         ,328,225,259,298,393,446,367,351,314,294,309,295,408,491,433,5211
47,GRAND LARCENY OF MOTOR VEHICLE                                  ,799,586,510,484,481,425,378,356,354,309,359,295,253,202,205,5996
47,TOTAL SEVEN MAJOR FELONY OFFENSES,2952,2306,2081,2100,2061,2049,1998,1904,1960,1888,1965,1975,2127,2159,2035,31560
48,MURDER & NON NEGL. MANSLAUGHTER                                ,17,13,7,8,13,9,17,8,13,7,5,12,9,4,10,152
48,RAPE                                  ,53,40,39,40,31,31,27,28,30,25,20,19,21,24,22,450
48,ROBBERY                               ,437,432,418,390,396,398,471,409,411,382,400,415,442,422,386,6209
48,FELONY ASSAULT                        ,513,432,439,343,309,287,242,337,323,362,368,342,385,460,499,5641
48,BURGLARY                              ,620,406,375,424,390,301,324,325,290,286,254,200,208,250,271,4924
48,GRAND LARCENY                         ,277,286,333,330,334,343,388,343,355,327,321,353,473,506,508,5477
48,GRAND LARCENY OF MOTOR VEHICLE                                  ,322,308,310,274,259,234,183,175,158,130,122,141,95,102,76,2889
48,TOTAL SEVEN MAJOR FELONY OFFENSES,2239,1917,1921,1809,1732,1603,1652,1625,1580,1519,1490,1482,1633,1768,1772,25742
49,MURDER & NON NEGL. MANSLAUGHTER                                ,13,5,5,8,4,4,8,6,7,7,10,3,8,2,6,96
49,RAPE                                  ,18,19,26,25,18,21,19,19,19,11,23,18,17,15,18,286
49,ROBBERY                               ,392,279,245,245,324,299,310,308,355,266,317,372,331,210,179,4432
49,FELONY ASSAULT                        ,297,246,216,183,157,182,197,213,205,214,262,259,268,218,183,3300
49,BURGLARY                              ,584,581,503,430,474,389,411,395,356,404,379,391,344,232,190,6063
49,GRAND LARCENY                         ,476,364,564,541,445,499,503,481,447,450,454,454,421,360,364,6823
49,GRAND LARCENY OF MOTOR VEHICLE                                  ,791,578,550,501,497,452,345,327,326,240,236,231,183,111,133,5501
49,TOTAL SEVEN MAJOR FELONY OFFENSES,2571,2072,2109,1933,1919,1846,1793,1749,1715,1592,1681,1728,1572,1148,1073,26501
50,MURDER & NON NEGL. MANSLAUGHTER                                ,5,8,5,3,4,5,8,4,2,1,5,4,6,2,1,63
50,RAPE                                  ,19,23,20,23,24,16,16,7,9,8,8,9,10,2,18,212
50,ROBBERY                               ,204,200,204,201,191,197,177,145,149,133,166,192,146,150,140,2595
50,FELONY ASSAULT                        ,182,156,122,153,148,147,144,152,142,112,118,115,131,149,137,2108
50,BURGLARY                              ,409,355,285,286,263,221,185,214,204,191,167,207,178,154,175,3494
50,GRAND LARCENY                         ,370,278,316,317,356,383,375,379,400,373,363,386,421,415,417,5549
50,GRAND LARCENY OF MOTOR VEHICLE                                  ,557,445,404,310,253,250,220,202,179,195,135,107,103,87,85,3532
50,TOTAL SEVEN MAJOR FELONY OFFENSES,1746,1465,1356,1293,1239,1219,1125,1103,1085,1013,962,1020,995,959,973,17553
52,MURDER & NON NEGL. MANSLAUGHTER                                ,25,23,16,13,8,17,13,13,11,7,11,8,6,12,7,190
52,RAPE                                  ,51,56,50,47,29,36,28,32,28,24,27,22,24,26,27,507
52,ROBBERY                               ,741,608,610,655,575,522,547,539,513,513,511,519,546,473,439,8311
52,FELONY ASSAULT                        ,621,555,563,471,475,436,469,455,453,403,455,396,398,484,541,7175
52,BURGLARY                              ,1071,772,778,721,735,632,500,505,448,502,433,448,415,354,371,8685
52,GRAND LARCENY                         ,505,547,548,474,612,600,571,609,641,547,556,635,634,737,706,8922
52,GRAND LARCENY OF MOTOR VEHICLE                                  ,645,560,497,496,472,454,310,272,271,223,188,146,139,120,103,4896
52,TOTAL SEVEN MAJOR FELONY OFFENSES,3659,3121,3062,2877,2906,2697,2438,2425,2365,2219,2181,2174,2162,2206,2194,38686
60,MURDER & NON NEGL. MANSLAUGHTER                                ,8,11,5,10,18,8,5,4,8,9,10,6,4,8,10,124
60,RAPE                                  ,26,28,29,14,12,26,13,8,15,10,18,12,23,18,21,273
60,ROBBERY                               ,536,458,431,446,350,366,365,316,328,240,263,251,299,309,267,5225
60,FELONY ASSAULT                        ,400,319,298,263,231,264,257,266,253,213,211,281,211,283,314,4064
60,BURGLARY                              ,445,299,294,278,279,277,231,198,174,149,163,200,257,214,193,3651
60,GRAND LARCENY                         ,575,434,497,443,443,574,605,567,568,533,542,483,562,523,592,7941
60,GRAND LARCENY OF MOTOR VEHICLE                                  ,393,262,277,256,175,171,148,133,107,96,116,89,79,66,68,2436
60,TOTAL SEVEN MAJOR FELONY OFFENSES,2383,1811,1831,1710,1508,1686,1624,1492,1453,1250,1323,1322,1435,1421,1465,23714
61,MURDER & NON NEGL. MANSLAUGHTER                                ,6,4,9,10,2,7,6,4,6,3,6,14,3,2,2,84
61,RAPE                                  ,19,17,24,19,9,20,12,10,5,10,5,11,10,19,12,202
61,ROBBERY                               ,521,363,356,365,289,279,264,241,290,191,152,190,259,248,227,4235
61,FELONY ASSAULT                        ,302,172,179,154,152,163,129,154,138,142,112,151,146,199,187,2480
61,BURGLARY                              ,959,701,625,643,607,465,375,386,416,310,248,255,369,346,342,7047
61,GRAND LARCENY                         ,882,641,745,794,895,835,698,595,669,484,397,435,752,726,797,10345
61,GRAND LARCENY OF MOTOR VEHICLE                                  ,896,616,592,524,396,385,318,228,228,162,187,146,129,126,131,5064
61,TOTAL SEVEN MAJOR FELONY OFFENSES,3585,2514,2530,2509,2350,2154,1802,1618,1752,1302,1107,1202,1668,1666,1698,29457
62,MURDER & NON NEGL. MANSLAUGHTER                                ,5,4,1,3,7,1,4,2,5,7,7,2,4,3,0,55
62,RAPE                                  ,22,17,14,10,21,11,7,12,10,6,13,12,8,16,11,190
62,ROBBERY                               ,352,298,284,226,305,250,252,211,277,205,175,172,214,235,159,3615
62,FELONY ASSAULT                        ,253,183,174,163,205,186,155,177,145,150,137,162,183,181,201,2655
62,BURGLARY                              ,769,642,623,540,496,579,458,396,345,330,301,250,255,308,303,6595
62,GRAND LARCENY                         ,504,482,561,654,640,647,656,568,527,474,457,456,503,552,513,8194
62,GRAND LARCENY OF MOTOR VEHICLE                                  ,612,485,442,380,283,311,266,217,165,160,159,158,131,110,99,3978
62,TOTAL SEVEN MAJOR FELONY OFFENSES,2517,2111,2099,1976,1957,1985,1798,1583,1474,1332,1249,1212,1298,1405,1286,25282
63,MURDER & NON NEGL. MANSLAUGHTER                                ,3,3,3,10,2,4,9,3,9,6,2,2,8,8,3,75
63,RAPE                                  ,12,19,15,19,12,20,13,7,7,12,17,16,15,13,6,203
63,ROBBERY                               ,353,263,248,325,267,284,269,235,292,257,225,234,238,165,192,3847
63,FELONY ASSAULT                        ,177,172,146,135,111,142,120,128,128,154,130,187,237,186,160,2313
63,BURGLARY                              ,399,304,283,258,236,219,237,315,278,241,273,257,251,196,176,3923
63,GRAND LARCENY                         ,545,492,546,583,680,671,726,682,687,596,529,517,534,636,567,8991
63,GRAND LARCENY OF MOTOR VEHICLE                                  ,704,490,460,390,326,312,271,207,188,174,159,126,106,92,107,4112
63,TOTAL SEVEN MAJOR FELONY OFFENSES,2193,1743,1701,1720,1634,1652,1645,1577,1589,1440,1335,1339,1389,1296,1211,23464
66,MURDER & NON NEGL. MANSLAUGHTER                                ,3,1,6,6,1,6,3,0,3,8,0,2,1,6,1,47
66,RAPE                                  ,19,19,20,9,13,17,8,10,10,14,11,8,7,7,8,180
66,ROBBERY                               ,349,285,266,222,215,259,230,210,220,180,178,190,183,137,142,3266
66,FELONY ASSAULT                        ,211,218,163,171,133,169,144,147,154,171,170,161,163,150,123,2448
66,BURGLARY                              ,663,548,536,443,448,362,382,354,367,394,383,335,324,277,285,6101
66,GRAND LARCENY                         ,396,343,360,460,479,484,504,543,487,442,387,447,464,474,498,6768
66,GRAND LARCENY OF MOTOR VEHICLE                                  ,560,459,378,325,294,273,206,158,146,154,135,130,102,140,97,3557
66,TOTAL SEVEN MAJOR FELONY OFFENSES,2201,1873,1729,1636,1583,1570,1477,1422,1387,1363,1264,1273,1244,1191,1154,22367
67,MURDER & NON NEGL. MANSLAUGHTER                                ,26,21,25,28,25,19,19,19,18,18,26,22,15,11,12,304
67,RAPE                                  ,71,53,60,48,49,44,28,22,21,24,31,45,32,50,41,619
67,ROBBERY                               ,743,685,676,528,492,523,508,412,494,408,417,521,496,519,478,7900
67,FELONY ASSAULT                        ,905,743,649,610,497,481,477,437,411,475,445,619,589,569,587,8494
67,BURGLARY                              ,851,848,712,603,537,540,533,472,445,432,405,458,452,388,351,8027
67,GRAND LARCENY                         ,561,603,628,596,644,663,665,617,616,499,522,513,647,677,687,9138
67,GRAND LARCENY OF MOTOR VEHICLE                                  ,829,702,594,522,538,466,389,383,305,272,274,277,209,169,166,6095
67,TOTAL SEVEN MAJOR FELONY OFFENSES,3986,3655,3344,2935,2782,2736,2619,2362,2310,2128,2120,2455,2440,2383,2322,40577
68,MURDER & NON NEGL. MANSLAUGHTER                                ,2,0,2,1,4,1,2,5,0,1,1,1,1,0,1,22
68,RAPE                                  ,13,18,11,9,11,11,8,7,9,6,6,9,16,4,13,151
68,ROBBERY                               ,233,197,155,148,153,144,142,133,154,118,103,101,112,98,93,2084
68,FELONY ASSAULT                        ,218,173,140,153,127,133,131,132,105,79,100,145,110,102,124,1972
68,BURGLARY                              ,479,461,538,454,408,380,368,309,340,219,240,206,200,236,195,5033
68,GRAND LARCENY                         ,333,429,466,473,468,496,524,435,382,407,317,366,393,388,408,6285
68,GRAND LARCENY OF MOTOR VEHICLE                                  ,523,409,358,333,317,294,261,194,184,156,147,122,113,119,111,3641
68,TOTAL SEVEN MAJOR FELONY OFFENSES,1801,1687,1670,1571,1488,1459,1436,1215,1174,986,914,950,945,947,945,19188
69,MURDER & NON NEGL. MANSLAUGHTER                                ,8,7,9,8,9,4,7,9,7,6,9,6,4,3,3,99
69,RAPE                                  ,28,36,39,28,19,25,9,16,18,16,15,16,8,13,14,300
69,ROBBERY                               ,481,355,401,433,346,286,314,215,238,254,229,233,220,241,202,4448
69,FELONY ASSAULT                        ,332,277,212,216,220,202,206,153,162,129,160,197,205,223,257,3151
69,BURGLARY                              ,431,293,247,235,234,208,198,189,208,172,253,231,308,255,225,3687
69,GRAND LARCENY                         ,394,339,343,411,396,456,475,388,355,305,244,273,314,363,354,5410
69,GRAND LARCENY OF MOTOR VEHICLE                                  ,577,438,457,418,333,294,206,189,205,201,113,127,78,88,98,3822
69,TOTAL SEVEN MAJOR FELONY OFFENSES,2251,1745,1708,1749,1557,1475,1415,1159,1193,1083,1023,1083,1137,1186,1153,20917
70,MURDER & NON NEGL. MANSLAUGHTER                                ,13,13,19,17,9,11,11,7,7,9,7,10,11,8,3,155
70,RAPE                                  ,51,62,48,51,42,27,38,27,33,11,24,21,15,25,22,497
70,ROBBERY                               ,1004,878,861,795,805,803,615,480,515,382,400,381,386,373,325,9003
70,FELONY ASSAULT                        ,593,537,456,449,376,390,369,468,346,337,362,336,266,276,315,5876
70,BURGLARY                              ,1005,908,889,794,682,543,524,478,408,370,322,338,354,321,294,8230
70,GRAND LARCENY                         ,877,670,783,842,851,888,936,793,864,759,672,703,739,720,674,11771
70,GRAND LARCENY OF MOTOR VEHICLE                                  ,882,621,534,518,460,323,267,213,202,209,184,123,118,109,92,4855
70,TOTAL SEVEN MAJOR FELONY OFFENSES,4425,3689,3590,3466,3225,2985,2760,2466,2375,2077,1971,1912,1889,1832,1725,40387
71,MURDER & NON NEGL. MANSLAUGHTER                                ,12,14,11,11,9,21,18,11,16,10,10,9,3,6,5,166
71,RAPE                                  ,30,38,43,32,26,26,18,17,13,23,13,20,16,17,19,351
71,ROBBERY                               ,674,581,501,492,393,444,425,386,421,308,273,300,321,328,294,6141
71,FELONY ASSAULT                        ,589,506,455,421,377,369,344,324,312,299,293,385,347,372,389,5782
71,BURGLARY                              ,690,491,619,494,454,378,322,316,304,251,307,236,213,195,179,5449
71,GRAND LARCENY                         ,589,525,449,500,454,471,464,452,429,429,423,380,616,639,533,7353
71,GRAND LARCENY OF MOTOR VEHICLE                                  ,457,444,343,273,312,306,272,223,159,154,150,122,126,80,81,3502
71,TOTAL SEVEN MAJOR FELONY OFFENSES,3041,2599,2421,2223,2025,2015,1863,1729,1654,1474,1469,1452,1642,1637,1500,28744
72,MURDER & NON NEGL. MANSLAUGHTER                                ,8,6,7,5,5,6,4,3,8,8,7,5,2,5,1,80
72,RAPE                                  ,28,33,27,22,26,24,21,10,7,11,20,25,23,22,15,314
72,ROBBERY                               ,500,413,338,339,331,311,272,281,300,226,251,242,209,232,199,4444
72,FELONY ASSAULT                        ,328,271,262,260,208,237,208,209,203,198,188,255,230,206,260,3523
72,BURGLARY                              ,561,554,433,498,424,375,359,263,244,243,245,204,178,177,188,4946
72,GRAND LARCENY                         ,328,297,347,438,456,430,402,382,357,339,372,388,397,437,420,5790
72,GRAND LARCENY OF MOTOR VEHICLE                                  ,404,402,390,386,318,288,223,166,194,147,119,99,113,127,102,3478
72,TOTAL SEVEN MAJOR FELONY OFFENSES,2157,1976,1804,1948,1768,1671,1489,1314,1313,1172,1202,1218,1152,1206,1185,22575
73,MURDER & NON NEGL. MANSLAUGHTER                                ,13,26,16,12,28,16,22,28,31,21,28,26,16,15,18,316
73,RAPE                                  ,56,56,33,47,40,43,35,33,29,37,35,31,35,42,34,586
73,ROBBERY                               ,700,636,657,554,531,559,605,569,597,541,501,542,579,470,421,8462
73,FELONY ASSAULT                        ,711,655,633,583,544,568,565,550,520,570,570,626,663,680,608,9046
73,BURGLARY                              ,468,538,459,411,389,337,301,280,312,266,281,338,316,291,275,5262
73,GRAND LARCENY                         ,404,413,397,411,419,467,445,469,502,449,446,443,485,465,423,6638
73,GRAND LARCENY OF MOTOR VEHICLE                                  ,362,292,264,262,262,184,176,198,163,127,148,129,155,131,100,2953
73,TOTAL SEVEN MAJOR FELONY OFFENSES,2714,2616,2459,2280,2213,2174,2149,2127,2154,2011,2009,2135,2249,2094,1879,33263
75,MURDER & NON NEGL. MANSLAUGHTER                                ,40,36,25,32,29,29,29,33,17,24,33,29,18,18,21,413
75,RAPE                                  ,102,92,106,100,86,66,58,44,57,50,61,54,75,61,70,1082
75,ROBBERY                               ,1169,1158,1099,983,900,767,805,841,822,682,763,780,846,909,817,13341
75,FELONY ASSAULT                        ,1061,1040,874,798,778,707,706,674,657,805,746,877,915,944,920,12502
75,BURGLARY                              ,763,618,482,574,609,527,464,461,443,449,471,512,657,638,530,8198
75,GRAND LARCENY                         ,688,730,801,809,893,861,769,821,837,698,707,821,986,1041,1081,12543
75,GRAND LARCENY OF MOTOR VEHICLE                                  ,952,838,713,752,662,557,488,388,406,336,322,320,283,291,312,7620
75,TOTAL SEVEN MAJOR FELONY OFFENSES,4775,4512,4100,4048,3957,3514,3319,3262,3239,3044,3103,3393,3780,3902,3751,55699
76,MURDER & NON NEGL. MANSLAUGHTER                                ,4,4,2,0,1,4,0,3,5,5,2,3,0,1,1,35
76,RAPE                                  ,13,5,10,9,9,4,9,7,3,1,2,7,8,7,5,99
76,ROBBERY                               ,181,133,135,180,145,146,135,127,96,75,99,126,114,104,85,1881
76,FELONY ASSAULT                        ,158,136,119,100,114,102,90,71,89,81,90,96,119,103,101,1569
76,BURGLARY                              ,192,205,195,148,164,159,118,91,115,114,105,97,101,92,96,1992
76,GRAND LARCENY                         ,181,157,163,161,238,252,220,219,220,222,228,264,240,282,293,3340
76,GRAND LARCENY OF MOTOR VEHICLE                                  ,149,108,94,119,113,110,94,52,61,60,59,38,48,48,51,1204
76,TOTAL SEVEN MAJOR FELONY OFFENSES,878,748,718,717,784,777,666,570,589,558,585,631,630,637,632,10120
77,MURDER & NON NEGL. MANSLAUGHTER                                ,18,19,15,15,15,12,23,15,19,13,20,10,10,12,8,224
77,RAPE                                  ,58,46,53,47,39,20,21,17,19,15,23,23,19,24,22,446
77,ROBBERY                               ,658,496,529,510,397,408,359,392,312,237,295,355,363,395,299,6005
77,FELONY ASSAULT                        ,539,498,474,397,421,351,300,332,241,220,301,355,342,392,388,5551
77,BURGLARY                              ,585,598,486,408,405,317,264,306,272,253,317,370,323,307,298,5509
77,GRAND LARCENY                         ,373,385,387,442,380,388,367,367,341,284,281,381,425,551,511,5863
77,GRAND LARCENY OF MOTOR VEHICLE                                  ,300,345,268,241,196,153,165,173,143,142,129,105,119,111,138,2728
77,TOTAL SEVEN MAJOR FELONY OFFENSES,2531,2387,2212,2060,1853,1649,1499,1602,1347,1164,1366,1599,1601,1792,1664,26326
78,MURDER & NON NEGL. MANSLAUGHTER                                ,1,0,4,1,3,3,3,1,3,1,1,0,1,1,0,23
78,RAPE                                  ,11,10,14,14,6,7,3,7,5,6,5,8,3,7,5,111
78,ROBBERY                               ,369,259,233,219,227,240,190,170,149,133,126,172,162,156,98,2903
78,FELONY ASSAULT                        ,157,112,85,62,80,77,96,86,70,60,45,70,77,81,82,1240
78,BURGLARY                              ,442,332,308,265,287,187,193,204,211,208,172,132,165,167,132,3405
78,GRAND LARCENY                         ,406,369,409,396,374,442,467,405,441,381,404,406,471,530,569,6470
78,GRAND LARCENY OF MOTOR VEHICLE                                  ,335,230,206,235,196,175,133,100,86,99,92,75,49,67,70,2148
78,TOTAL SEVEN MAJOR FELONY OFFENSES,1721,1312,1259,1192,1173,1131,1085,973,965,888,845,863,928,1009,956,16300
79,MURDER & NON NEGL. MANSLAUGHTER                                ,12,25,17,17,18,24,23,18,13,15,12,13,11,13,11,242
79,RAPE                                  ,53,43,50,42,57,39,35,29,23,24,29,34,18,26,26,528
79,ROBBERY                               ,693,649,596,615,607,593,536,554,552,375,433,512,476,394,316,7901
79,FELONY ASSAULT                        ,617,610,557,511,528,471,431,469,390,463,422,439,515,473,375,7271
79,BURGLARY                              ,461,463,323,343,313,409,373,421,422,374,408,352,328,244,362,5596
79,GRAND LARCENY                         ,313,307,387,394,389,409,430,446,472,402,405,406,468,482,446,6156
79,GRAND LARCENY OF MOTOR VEHICLE                                  ,328,341,298,271,256,172,168,194,168,116,120,91,100,106,132,2861
79,TOTAL SEVEN MAJOR FELONY OFFENSES,2477,2438,2228,2193,2168,2117,1996,2131,2040,1769,1829,1847,1916,1738,1668,30555
81,MURDER & NON NEGL. MANSLAUGHTER                                ,17,18,13,14,15,12,12,20,16,13,17,12,16,6,7,208
81,RAPE                                  ,32,29,38,35,29,18,23,24,10,11,24,16,21,17,29,356
81,ROBBERY                               ,433,420,409,426,410,425,423,392,375,327,353,336,352,338,318,5737
81,FELONY ASSAULT                        ,431,438,385,331,350,348,348,313,288,247,327,288,317,370,327,5108
81,BURGLARY                              ,447,380,388,349,329,266,286,297,291,261,245,298,335,252,310,4734
81,GRAND LARCENY                         ,207,227,252,247,273,300,322,372,310,311,360,423,434,433,445,4916
