PCT,CRIME,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,SUM
81,GRAND LARCENY OF MOTOR VEHICLE                                  ,242,201,187,196,143,139,152,121,106,116,83,85,96,79,115,2061
81,TOTAL SEVEN MAJOR FELONY OFFENSES,1809,1713,1672,1598,1549,1508,1566,1539,1396,1286,1409,1458,1571,1495,1551,23120
83,MURDER & NON NEGL. MANSLAUGHTER                                ,18,11,13,16,20,15,6,13,10,10,13,17,9,7,9,187
83,RAPE                                  ,48,56,42,44,48,45,35,34,29,36,36,29,40,29,24,575
83,ROBBERY                               ,597,562,519,515,465,468,520,434,449,375,460,446,473,392,343,7018
83,FELONY ASSAULT                        ,548,533,440,356,444,412,403,382,372,367,376,357,383,373,308,6054
83,BURGLARY                              ,699,530,608,644,553,469,539,483,456,483,477,481,520,397,496,7835
83,GRAND LARCENY                         ,251,289,321,298,312,369,306,341,351,308,298,375,430,553,482,5284
83,GRAND LARCENY OF MOTOR VEHICLE                                  ,392,327,317,319,267,271,263,201,211,157,176,118,180,152,134,3485
83,TOTAL SEVEN MAJOR FELONY OFFENSES,2553,2308,2260,2192,2109,2049,2072,1888,1878,1736,1836,1823,2035,1903,1796,30438
84,MURDER & NON NEGL. MANSLAUGHTER                                ,1,3,3,1,0,0,2,2,1,1,3,1,3,1,1,23
84,RAPE                                  ,7,6,18,4,5,12,6,5,4,3,2,3,5,4,6,90
84,ROBBERY                               ,360,284,287,308,230,244,217,228,247,153,184,171,181,156,142,3392
84,FELONY ASSAULT                        ,202,205,170,155,155,145,147,166,150,120,114,126,133,121,128,2237
84,BURGLARY                              ,309,306,259,174,181,150,156,159,146,112,119,145,141,101,115,2573
84,GRAND LARCENY                         ,744,767,792,690,695,713,684,647,593,549,513,561,552,653,604,9757
84,GRAND LARCENY OF MOTOR VEHICLE                                  ,190,155,138,114,100,106,71,53,58,55,52,45,23,38,42,1240
84,TOTAL SEVEN MAJOR FELONY OFFENSES,1813,1726,1667,1446,1366,1370,1283,1260,1199,993,987,1052,1038,1074,1038,19312
88,MURDER & NON NEGL. MANSLAUGHTER                                ,9,11,6,6,5,1,11,10,4,3,6,2,4,6,2,86
88,RAPE                                  ,20,14,26,25,11,9,6,11,7,4,8,14,10,11,3,179
88,ROBBERY                               ,435,424,339,400,333,324,263,217,240,196,237,294,276,218,194,4390
88,FELONY ASSAULT                        ,211,212,201,191,155,134,143,160,135,138,133,154,206,197,170,2540
88,BURGLARY                              ,265,231,238,189,214,232,186,152,173,182,184,126,209,146,182,2909
88,GRAND LARCENY                         ,347,331,403,351,449,443,469,478,459,403,477,444,449,433,410,6346
88,GRAND LARCENY OF MOTOR VEHICLE                                  ,371,327,265,227,183,161,120,116,102,88,101,80,82,82,100,2405
88,TOTAL SEVEN MAJOR FELONY OFFENSES,1658,1550,1478,1389,1350,1304,1198,1144,1120,1014,1146,1114,1236,1093,1061,18855
90,MURDER & NON NEGL. MANSLAUGHTER                                ,12,12,7,7,2,7,5,3,6,7,2,5,5,6,2,88
90,RAPE                                  ,24,19,37,23,27,21,24,14,10,8,9,23,11,17,15,282
90,ROBBERY                               ,563,529,488,453,438,430,403,424,432,331,380,385,387,303,253,6199
90,FELONY ASSAULT                        ,276,270,239,209,185,221,198,202,222,226,206,235,239,257,240,3425
90,BURGLARY                              ,532,483,552,578,549,490,584,362,428,482,476,313,348,277,333,6787
90,GRAND LARCENY                         ,326,373,372,409,416,473,551,526,628,478,495,584,601,667,652,7551
90,GRAND LARCENY OF MOTOR VEHICLE                                  ,333,349,416,353,348,311,260,195,166,138,165,189,125,142,160,3650
90,TOTAL SEVEN MAJOR FELONY OFFENSES,2066,2035,2111,2032,1965,1953,2025,1726,1892,1670,1733,1734,1716,1669,1655,27982
94,MURDER & NON NEGL. MANSLAUGHTER                                ,2,5,3,5,4,0,1,0,1,3,0,1,0,1,1,27
94,RAPE                                  ,5,6,6,9,8,5,3,6,3,2,2,3,12,16,10,96
94,ROBBERY                               ,211,195,172,159,154,162,148,158,131,119,132,128,134,117,93,2213
94,FELONY ASSAULT                        ,111,110,99,72,68,86,94,78,82,71,73,93,89,115,94,1335
94,BURGLARY                              ,250,229,254,327,318,275,240,265,229,221,243,157,213,190,241,3652
94,GRAND LARCENY                         ,167,179,165,190,192,260,256,276,314,307,308,317,411,493,481,4316
94,GRAND LARCENY OF MOTOR VEHICLE                                  ,258,262,296,266,246,209,210,132,145,122,147,114,91,111,113,2722
94,TOTAL SEVEN MAJOR FELONY OFFENSES,1004,986,995,1028,990,997,952,915,905,845,905,813,950,1043,1033,14361
100,MURDER & NON NEGL. MANSLAUGHTER                                ,5,1,2,4,1,2,2,1,5,2,1,1,2,3,1,33
100,RAPE                                  ,9,10,11,10,5,7,14,6,7,5,4,5,4,3,7,107
100,ROBBERY                               ,97,66,72,52,45,76,79,74,75,50,62,86,54,61,59,1008
100,FELONY ASSAULT                        ,110,94,82,88,73,68,65,84,87,93,79,130,133,147,136,1469
100,BURGLARY                              ,156,117,83,69,70,72,62,51,66,69,57,138,207,151,130,1498
100,GRAND LARCENY                         ,77,91,92,82,102,107,99,114,124,109,100,144,185,173,187,1786
100,GRAND LARCENY OF MOTOR VEHICLE                                  ,71,69,69,45,51,40,34,37,29,22,27,21,30,20,35,600
100,TOTAL SEVEN MAJOR FELONY OFFENSES,525,448,411,350,347,372,355,367,393,350,330,525,615,558,555,6501
101,MURDER & NON NEGL. MANSLAUGHTER                                ,9,6,6,12,9,6,7,4,10,8,6,8,7,3,5,106
101,RAPE                                  ,37,17,27,23,15,28,22,19,12,21,16,17,15,19,13,301
101,ROBBERY                               ,329,247,172,213,140,132,166,145,154,129,121,128,143,148,145,2512
101,FELONY ASSAULT                        ,307,304,197,179,146,127,148,184,186,171,159,183,245,212,279,3027
101,BURGLARY                              ,277,214,166,113,89,83,84,110,110,113,136,132,237,227,152,2243
101,GRAND LARCENY                         ,210,192,158,126,136,144,149,170,154,150,99,117,197,182,197,2381
101,GRAND LARCENY OF MOTOR VEHICLE                                  ,249,159,150,91,83,93,65,68,62,67,78,46,55,61,73,1400
101,TOTAL SEVEN MAJOR FELONY OFFENSES,1418,1139,876,757,618,613,641,700,688,659,615,631,899,852,864,11970
102,MURDER & NON NEGL. MANSLAUGHTER                                ,7,2,5,5,1,5,10,1,8,4,5,6,7,7,3,76
102,RAPE                                  ,28,27,31,33,30,23,24,24,27,23,14,23,29,24,15,375
102,ROBBERY                               ,552,473,448,349,312,361,335,323,338,286,272,269,326,311,234,5189
102,FELONY ASSAULT                        ,368,327,289,254,207,196,228,233,212,241,239,260,260,327,240,3881
102,BURGLARY                              ,705,648,479,429,379,417,419,392,329,366,358,298,315,288,293,6115
102,GRAND LARCENY                         ,447,357,429,444,453,448,424,408,455,409,356,419,443,490,496,6478
102,GRAND LARCENY OF MOTOR VEHICLE                                  ,970,808,786,622,521,447,413,322,339,282,290,254,232,252,256,6794
102,TOTAL SEVEN MAJOR FELONY OFFENSES,3077,2642,2467,2136,1903,1897,1853,1703,1708,1611,1534,1529,1612,1699,1537,28908
103,MURDER & NON NEGL. MANSLAUGHTER                                ,14,11,13,30,19,9,15,8,13,11,15,11,10,8,9,196
103,RAPE                                  ,31,36,40,48,49,44,38,27,32,32,21,37,34,37,20,526
103,ROBBERY                               ,640,553,569,437,428,453,448,426,475,392,480,436,438,438,392,7005
103,FELONY ASSAULT                        ,493,415,369,335,279,312,302,293,326,385,342,357,378,369,458,5413
103,BURGLARY                              ,526,465,372,326,352,349,352,318,290,300,257,252,310,300,281,5050
103,GRAND LARCENY                         ,630,617,530,493,501,483,544,598,515,463,419,405,495,487,493,7673
103,GRAND LARCENY OF MOTOR VEHICLE                                  ,571,488,413,431,384,330,257,230,201,178,169,204,175,172,144,4347
103,TOTAL SEVEN MAJOR FELONY OFFENSES,2905,2585,2306,2100,2012,1980,1956,1900,1852,1761,1703,1702,1840,1811,1797,30210
104,MURDER & NON NEGL. MANSLAUGHTER                                ,6,5,3,3,9,2,3,4,4,2,4,2,1,3,3,54
104,RAPE                                  ,14,15,20,15,22,23,29,11,17,13,21,14,15,15,18,262
104,ROBBERY                               ,408,356,406,410,323,309,309,297,301,279,263,262,279,256,180,4638
104,FELONY ASSAULT                        ,216,262,217,214,216,164,144,161,150,184,225,250,256,241,215,3115
104,BURGLARY                              ,905,768,785,732,572,514,525,458,389,450,448,401,390,339,292,7968
104,GRAND LARCENY                         ,449,542,620,551,592,555,514,430,533,500,431,543,529,572,575,7936
104,GRAND LARCENY OF MOTOR VEHICLE                                  ,1059,906,656,588,529,441,456,352,343,297,359,250,210,181,227,6854
104,TOTAL SEVEN MAJOR FELONY OFFENSES,3057,2854,2707,2513,2263,2008,1980,1713,1737,1725,1751,1722,1680,1607,1510,30827
105,MURDER & NON NEGL. MANSLAUGHTER                                ,8,17,14,13,10,9,9,10,9,9,15,5,8,3,7,146
105,RAPE                                  ,32,38,37,38,35,54,41,37,32,32,19,27,34,18,23,497
105,ROBBERY                               ,428,403,382,389,326,322,423,403,409,344,337,342,353,331,213,5405
105,FELONY ASSAULT                        ,317,327,325,281,317,280,254,277,248,237,270,278,290,313,353,4367
105,BURGLARY                              ,643,622,617,560,451,475,520,550,471,433,394,493,537,469,323,7558
105,GRAND LARCENY                         ,481,466,497,571,602,627,551,528,494,464,442,452,488,520,592,7775
105,GRAND LARCENY OF MOTOR VEHICLE                                  ,1046,918,758,739,595,483,424,339,344,362,383,421,320,263,232,7627
105,TOTAL SEVEN MAJOR FELONY OFFENSES,2955,2791,2630,2591,2336,2250,2222,2144,2007,1881,1860,2018,2030,1917,1743,33375
106,MURDER & NON NEGL. MANSLAUGHTER                                ,8,4,7,2,10,8,3,3,8,4,5,4,2,6,2,76
106,RAPE                                  ,33,19,12,27,23,17,27,21,19,11,18,10,16,19,25,297
106,ROBBERY                               ,472,353,283,235,290,322,394,320,348,245,261,267,312,328,272,4702
106,FELONY ASSAULT                        ,285,241,193,147,166,176,176,201,148,166,152,221,192,253,239,2956
106,BURGLARY                              ,619,416,263,220,333,316,332,335,304,313,306,330,373,346,251,5057
106,GRAND LARCENY                         ,459,363,319,294,360,392,378,389,411,388,366,378,485,522,537,6041
106,GRAND LARCENY OF MOTOR VEHICLE                                  ,982,783,612,465,422,396,386,315,314,272,324,283,220,191,237,6202
106,TOTAL SEVEN MAJOR FELONY OFFENSES,2858,2179,1689,1390,1604,1627,1696,1584,1552,1399,1432,1493,1600,1665,1563,25331
107,MURDER & NON NEGL. MANSLAUGHTER                                ,3,4,1,4,0,7,3,3,4,3,4,3,2,1,1,43
107,RAPE                                  ,18,19,14,15,22,23,19,17,12,12,14,13,10,7,24,239
107,ROBBERY                               ,373,374,388,379,323,385,322,291,301,260,256,237,243,242,192,4566
107,FELONY ASSAULT                        ,205,164,150,146,163,123,121,100,92,90,96,123,132,138,118,1961
107,BURGLARY                              ,587,627,754,713,558,361,433,448,376,289,276,269,261,244,172,6368
107,GRAND LARCENY                         ,601,586,540,563,724,735,688,619,612,479,447,432,465,517,457,8465
107,GRAND LARCENY OF MOTOR VEHICLE                                  ,916,800,633,629,458,414,396,282,227,216,232,214,173,149,146,5885
107,TOTAL SEVEN MAJOR FELONY OFFENSES,2703,2574,2480,2449,2248,2048,1982,1760,1624,1349,1325,1291,1286,1298,1110,27527
108,MURDER & NON NEGL. MANSLAUGHTER                                ,2,3,8,3,2,8,2,1,3,3,2,2,4,4,2,49
108,RAPE                                  ,21,17,10,24,12,27,13,16,9,12,17,11,16,15,15,235
108,ROBBERY                               ,423,307,351,275,271,239,178,206,211,163,195,155,191,160,157,3482
108,FELONY ASSAULT                        ,226,151,196,182,145,154,163,130,112,98,130,121,143,171,169,2291
108,BURGLARY                              ,758,549,625,582,489,399,398,331,295,264,256,291,244,244,229,5954
108,GRAND LARCENY                         ,562,580,659,587,594,501,515,498,516,488,456,506,463,572,563,8060
108,GRAND LARCENY OF MOTOR VEHICLE                                  ,771,711,541,571,489,367,315,261,211,190,198,181,136,166,143,5251
108,TOTAL SEVEN MAJOR FELONY OFFENSES,2763,2318,2390,2224,2002,1695,1584,1443,1357,1218,1254,1267,1197,1332,1278,25322
109,MURDER & NON NEGL. MANSLAUGHTER                                ,12,5,6,4,12,3,6,6,4,3,7,8,4,1,6,87
109,RAPE                                  ,25,23,17,20,17,34,20,18,17,13,17,19,11,31,21,303
109,ROBBERY                               ,431,379,386,398,305,380,261,235,278,276,211,252,267,243,178,4480
109,FELONY ASSAULT                        ,356,306,320,278,274,222,208,250,215,211,217,239,262,286,263,3907
109,BURGLARY                              ,936,964,1086,867,568,482,466,544,452,417,486,397,438,471,464,9038
109,GRAND LARCENY                         ,1077,1158,1215,1313,1312,1101,1008,890,898,808,682,696,775,904,884,14721
109,GRAND LARCENY OF MOTOR VEHICLE                                  ,1223,1079,992,750,660,480,479,313,379,290,290,288,214,210,221,7868
109,TOTAL SEVEN MAJOR FELONY OFFENSES,4060,3914,4022,3630,3148,2702,2448,2256,2243,2018,1910,1899,1971,2146,2037,40404
110,MURDER & NON NEGL. MANSLAUGHTER                                ,5,9,4,8,7,8,6,4,3,6,4,2,8,6,8,88
110,RAPE                                  ,31,46,39,39,39,44,44,44,34,32,28,22,25,32,28,527
110,ROBBERY                               ,645,616,574,571,497,487,439,400,391,332,360,332,351,341,282,6618
110,FELONY ASSAULT                        ,330,335,330,278,254,229,229,224,258,243,255,268,294,292,283,4102
110,BURGLARY                              ,591,480,636,542,535,508,441,434,334,316,293,316,315,279,332,6352
110,GRAND LARCENY                         ,544,635,617,657,708,751,759,738,772,626,552,551,667,692,571,9840
110,GRAND LARCENY OF MOTOR VEHICLE                                  ,676,498,473,382,350,304,242,163,169,146,145,122,113,105,109,3997
110,TOTAL SEVEN MAJOR FELONY OFFENSES,2822,2619,2673,2477,2390,2331,2160,2007,1961,1701,1637,1613,1773,1747,1613,31524
111,MURDER & NON NEGL. MANSLAUGHTER                                ,4,1,0,2,1,0,0,1,0,1,0,2,1,0,0,13
111,RAPE                                  ,5,3,6,4,9,1,4,8,1,4,6,6,6,3,1,67
111,ROBBERY                               ,141,156,101,99,106,121,136,82,97,87,81,79,73,73,44,1476
111,FELONY ASSAULT                        ,96,62,51,92,83,51,51,56,43,41,52,48,63,65,66,920
111,BURGLARY                              ,424,338,478,502,381,281,382,317,284,242,252,204,244,232,219,4780
111,GRAND LARCENY                         ,326,345,396,499,506,506,451,386,446,394,365,384,395,457,454,6310
111,GRAND LARCENY OF MOTOR VEHICLE                                  ,618,635,475,317,280,216,172,155,162,169,135,107,97,79,97,3714
111,TOTAL SEVEN MAJOR FELONY OFFENSES,1614,1540,1507,1515,1366,1176,1196,1005,1033,938,891,830,879,909,881,17280
112,MURDER & NON NEGL. MANSLAUGHTER                                ,0,0,1,0,4,2,0,3,1,2,1,2,0,0,0,16
112,RAPE                                  ,8,3,6,1,8,11,8,6,3,6,4,11,7,5,7,94
112,ROBBERY                               ,230,217,174,177,198,198,203,114,139,116,119,105,102,76,57,2225
112,FELONY ASSAULT                        ,103,93,75,59,64,75,62,54,74,65,59,62,84,59,60,1048
112,BURGLARY                              ,453,364,374,300,397,226,221,267,186,177,135,150,143,173,114,3680
112,GRAND LARCENY                         ,563,656,725,644,731,785,675,575,522,408,376,492,495,470,412,8529
112,GRAND LARCENY OF MOTOR VEHICLE                                  ,685,638,474,284,273,276,226,163,141,97,101,103,80,60,102,3703
112,TOTAL SEVEN MAJOR FELONY OFFENSES,2042,1971,1829,1465,1675,1573,1395,1182,1066,871,795,925,911,843,752,19295
113,MURDER & NON NEGL. MANSLAUGHTER                                ,12,10,14,17,17,13,6,13,15,12,19,17,16,7,9,197
113,RAPE                                  ,59,53,46,41,50,44,31,36,36,29,25,29,29,18,18,544
113,ROBBERY                               ,398,359,334,313,336,310,392,454,402,368,369,416,354,376,259,5440
113,FELONY ASSAULT                        ,432,394,305,272,314,294,323,332,334,327,352,482,488,459,464,5572
113,BURGLARY                              ,528,465,387,309,318,356,387,413,445,325,421,494,450,396,334,6028
113,GRAND LARCENY                         ,1171,859,651,675,723,737,707,706,725,671,688,687,761,637,570,10968
113,GRAND LARCENY OF MOTOR VEHICLE                                  ,782,526,557,467,407,404,334,318,326,261,264,241,269,162,220,5538
113,TOTAL SEVEN MAJOR FELONY OFFENSES,3382,2666,2294,2094,2165,2158,2180,2272,2283,1993,2138,2366,2367,2055,1874,34287
114,MURDER & NON NEGL. MANSLAUGHTER                                ,13,5,5,8,8,8,8,5,4,4,9,5,6,4,2,94
114,RAPE                                  ,25,34,35,35,40,38,41,19,21,22,16,26,41,29,23,445
114,ROBBERY                               ,612,590,535,487,472,436,450,321,334,313,332,331,321,247,262,6043
114,FELONY ASSAULT                        ,363,382,370,302,302,294,263,305,254,269,283,347,354,308,282,4678
114,BURGLARY                              ,950,872,752,600,551,539,429,448,525,466,482,466,473,383,447,8383
114,GRAND LARCENY                         ,716,772,746,764,927,962,908,933,770,745,642,647,696,709,708,11645
114,GRAND LARCENY OF MOTOR VEHICLE                                  ,1059,873,848,555,599,489,403,327,341,228,263,188,193,205,188,6759
114,TOTAL SEVEN MAJOR FELONY OFFENSES,3738,3528,3291,2751,2899,2766,2502,2358,2249,2047,2027,2010,2084,1885,1912,38047
115,MURDER & NON NEGL. MANSLAUGHTER                                ,5,4,9,7,5,3,5,5,4,8,3,4,5,3,6,76
115,RAPE                                  ,30,26,34,37,40,58,38,36,37,34,33,41,41,35,31,551
115,ROBBERY                               ,544,442,519,395,447,426,425,341,379,347,345,347,338,358,338,5991
115,FELONY ASSAULT                        ,341,318,308,259,276,284,301,261,284,329,325,360,329,341,352,4668
115,BURGLARY                              ,505,506,559,517,492,503,427,408,371,298,296,322,337,306,338,6185
115,GRAND LARCENY                         ,918,892,837,725,650,604,665,623,580,522,517,574,546,592,663,9908
115,GRAND LARCENY OF MOTOR VEHICLE                                  ,678,628,564,427,429,375,308,271,258,236,241,191,173,125,160,5064
115,TOTAL SEVEN MAJOR FELONY OFFENSES,3021,2816,2830,2367,2339,2253,2169,1945,1913,1774,1760,1839,1769,1760,1888,32443
120,MURDER & NON NEGL. MANSLAUGHTER                                ,20,7,9,8,6,9,16,7,13,12,13,12,7,4,7,150
120,RAPE                                  ,41,30,31,31,31,43,40,37,50,44,43,42,39,31,29,562
120,ROBBERY                               ,311,267,265,263,250,290,323,299,319,256,282,247,289,318,196,4175
120,FELONY ASSAULT                        ,435,445,391,274,379,345,302,316,295,298,295,382,477,415,266,5315
120,BURGLARY                              ,620,569,568,465,442,438,369,373,349,306,306,370,401,280,205,6061
120,GRAND LARCENY                         ,444,402,384,454,431,459,425,456,457,375,416,408,494,459,389,6453
120,GRAND LARCENY OF MOTOR VEHICLE                                  ,476,328,320,243,246,228,247,218,209,214,192,169,166,94,73,3423
120,TOTAL SEVEN MAJOR FELONY OFFENSES,2347,2048,1968,1738,1785,1812,1722,1706,1692,1505,1547,1630,1873,1601,1165,26139
121,MURDER & NON NEGL. MANSLAUGHTER                                ,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,5
121,RAPE                                  ,0,0,0,0,0,0,0,0,0,0,0,0,0,9,12,21
121,ROBBERY                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,99,151,250
121,FELONY ASSAULT                        ,0,0,0,0,0,0,0,0,0,0,0,0,0,97,225,322
121,BURGLARY                              ,0,0,0,0,0,0,0,0,0,0,0,0,0,99,134,233
121,GRAND LARCENY                         ,0,0,0,0,0,0,0,0,0,0,0,0,0,215,393,608
121,GRAND LARCENY OF MOTOR VEHICLE                                  ,0,0,0,0,0,0,0,0,0,0,0,0,0,28,60,88
121,TOTAL SEVEN MAJOR FELONY OFFENSES,0,0,0,0,0,0,0,0,0,0,0,0,0,548,979,1527
122,MURDER & NON NEGL. MANSLAUGHTER                                ,3,4,3,0,1,5,2,3,7,3,2,2,2,2,3,42
122,RAPE                                  ,19,6,18,16,10,14,14,8,11,9,18,11,17,12,4,187
122,ROBBERY                               ,126,75,81,86,128,128,103,131,115,108,116,112,126,82,57,1574
122,FELONY ASSAULT                        ,157,141,137,113,137,127,90,89,95,114,141,127,148,102,108,1826
122,BURGLARY                              ,292,242,306,222,258,248,194,293,289,233,203,259,254,215,185,3693
122,GRAND LARCENY                         ,428,434,423,527,565,532,535,513,570,454,410,381,454,404,306,6936
122,GRAND LARCENY OF MOTOR VEHICLE                                  ,667,532,386,288,257,230,265,222,170,158,118,115,107,62,57,3634
122,TOTAL SEVEN MAJOR FELONY OFFENSES,1692,1434,1354,1252,1356,1284,1203,1259,1257,1079,1008,1007,1108,879,720,17892
123,MURDER & NON NEGL. MANSLAUGHTER                                ,2,2,0,1,1,1,2,2,1,1,2,2,1,0,1,19
123,RAPE                                  ,3,2,4,4,3,3,0,2,5,4,2,1,5,5,0,43
123,ROBBERY                               ,35,30,29,33,29,44,29,28,37,35,22,37,29,23,15,455
123,FELONY ASSAULT                        ,67,57,50,49,56,55,25,56,37,50,48,49,59,47,47,752
123,BURGLARY                              ,162,140,153,112,114,138,130,140,163,102,111,101,88,92,91,1837
123,GRAND LARCENY                         ,101,90,116,137,166,233,175,181,191,171,147,175,183,171,194,2431
123,GRAND LARCENY OF MOTOR VEHICLE                                  ,266,193,143,131,95,96,114,87,81,51,39,48,31,40,30,1445
123,TOTAL SEVEN MAJOR FELONY OFFENSES,636,514,495,467,464,570,475,496,515,414,371,413,396,378,378,6982
DOC,MURDER & NON NEGL. MANSLAUGHTER                                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DOC,RAPE                                  ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DOC,ROBBERY                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6
DOC,FELONY ASSAULT                        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,402,402
DOC,BURGLARY                              ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DOC,GRAND LARCENY                         ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5
DOC,GRAND LARCENY OF MOTOR VEHICLE                                  ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DOC,TOTAL SEVEN MAJOR FELONY OFFENSES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,413,413